,Department,Start_Year,Number_of_Applicants,Number_of_Applicants_lag_1,Number_of_Applicants_rolling_std
0,CCJEF,2018,162,0.0,0.0
1,TOTAL,2018,6310,0.0,4347.292490734894
2,SNAMS,2018,370,0.0,3491.0544729828166
3,SHTM,2018,562,0.0,3375.400420690855
4,SED,2018,292,0.0,138.953229541454
5,SEA,2018,2240,0.0,1055.4057671499304
6,SBA,2018,1707,0.0,1006.7288612133854
7,SECOND COURSE,2018,8,0.0,1165.6553235555239
8,RETURNING,2018,54,0.0,967.9123582914588
9,METHODS,2018,1,0.0,28.792360097775976
10,MASTERATE,2018,184,0.0,94.16120928138785
11,DOCTORATE,2018,25,0.0,99.45350672550461
12,CROSS ENROLEE,2018,10,0.0,96.42095207992914
13,SOC,2018,341,0.0,186.92333544352698
14,SAS,2018,354,0.0,194.96409925932505
15,SEA,2019,2420,2240.0,1196.5760875654057
16,TOTAL,2019,6491,6310.0,3122.6101795346362
17,SNAMS,2019,478,370.0,3068.6743609143887
18,SHTM,2019,584,562.0,3441.4157454938995
19,SED,2019,200,292.0,198.31624576250286
20,SECOND COURSE,2019,12,8.0,291.5430214107921
21,SAS,2019,450,354.0,219.73013751721365
22,SBA,2019,1536,1707.0,784.6247510753149
23,NON CREDIT,2019,1,0.0,789.2213462225494
24,METHODS,2019,4,1.0,885.3679084614109
25,MASTERATE,2019,171,184.0,97.29508380865832
26,DOCTORATE,2019,30,25.0,89.8572942689342
27,CROSS ENROLEE,2019,7,10.0,88.79376855012875
28,SOC,2019,377,341.0,207.29930052945284
29,CCJEF,2019,220,162.0,185.7049631359745
30,RETURNING,2019,1,54.0,188.85002868237447
31,TOTAL,2020,5565,6491.0,3151.060191956563
32,SOC,2020,304,377.0,3128.578644262172
33,SNAMS,2020,541,478.0,2971.3876107524798
34,SHTM,2020,468,584.0,121.37682370754088
35,SED,2020,170,200.0,196.5426162439031
36,SECOND COURSE,2020,12,12.0,231.55416932832728
37,SBA,2020,1333,1536.0,721.407651747608
38,SAS,2020,404,450.0,678.4474924413812
39,METHODS,2020,1,4.0,683.090281978401
40,MASTERATE,2020,91,171.0,211.5332913121048
41,DOCTORATE,2020,36,30.0,45.36885862937198
42,CCJEF,2020,168,220.0,66.30485150674781
43,SEA,2020,2037,2420.0,1119.1206369288334
44,SHTM,2021,270,468.0,1050.8610754995152
45,TRANSFEREE,2021,112,0.0,1068.7124652278233
46,TOTAL,2021,4277,5565.0,2360.3756057034643
47,SOC,2021,367,304.0,2334.535999579645
48,SNAMS,2021,450,541.0,2233.8650362096623
49,SECOND COURSE,2021,15,12.0,230.946602775039
50,SED,2021,88,170.0,232.95135400622118
51,SBA,2021,962,1333.0,526.9430709289176
52,SEA,2021,1575,2037.0,747.307834831134
53,SAS,2021,239,404.0,668.7543146278241
54,METHODS,2021,3,1.0,847.7200795860217
55,MASTERATE,2021,84,91.0,119.91802755770911
56,DOCTORATE,2021,20,36.0,42.71221527071089
57,CCJEF,2021,92,168.0,39.463062898507026
58,TRANSFEREE,2022,186,112.0,83.24261729025278
59,TOTAL,2022,4246,4277.0,2371.6433121361224
60,SOC,2022,375,367.0,2291.4319394940208
61,SNAMS,2022,557,450.0,2184.2804307139677
62,SHTM,2022,296,270.0,133.84443706531678
63,SED,2022,80,88.0,238.85351159235307
64,SECOND COURSE,2022,15,15.0,147.1065373575625
65,SEA,2022,1344,1575.0,749.2398369903534
66,SAS,2022,229,239.0,713.5897514211729
67,NON CREDIT,2022,1,1.0,718.662878777895
68,METHODS,2022,3,3.0,131.06232614039845
69,MASTERATE,2022,133,84.0,75.63949585588354
70,DOCTORATE,2022,24,20.0,69.7877735232484
71,CROSS ENROLEE,2022,3,7.0,69.7877735232484
72,CCJEF,2022,129,92.0,67.50555532694239
73,SBA,2022,871,962.0,469.0174126120817
74,SECOND COURSE,2023,13,15.0,465.5076082443033
75,TOTAL,2023,5063,4246.0,2702.206752514198
76,SOC,2023,554,375.0,2772.672056578875
77,SNAMS,2023,750,557.0,2548.5769231736617
78,TRANSFEREE,2023,264,186.0,244.51039514370885
79,SHTM,2023,354,296.0,258.55753711698185
80,SED,2023,69,80.0,145.68802284333418
81,SEA,2023,1526,1344.0,772.1893118486764
82,MASTERATE,2023,107,133.0,830.4470683513384
83,SAS,2023,316,229.0,766.0876799253023
84,NON CREDIT,2023,1,1.0,160.28204307823555
85,METHODS,2023,2,3.0,181.57734807330297
86,DOCTORATE,2023,28,24.0,15.307950004282548
87,CROSS ENROLEE,2023,2,3.0,15.011106998939598
88,CCJEF,2023,151,129.0,79.58852513606163
89,SBA,2023,926,871.0,496.08500615653855
90,SOC,2024,542,554.0,387.5052687813839
91,SNAMS,2024,809,750.0,196.82225483923014
92,SHTM,2024,315,354.0,247.26975822638028
93,SED,2024,70,69.0,376.4266196750696
94,SECOND COURSE,2024,8,13.0,162.336071161033
95,SEA,2024,1296,1526.0,726.3910792403768
96,MASTERATE,2024,108,107.0,716.5063386553762
97,SAS,2024,285,316.0,640.936034249908
98,METHODS,2024,2,2.0,142.9766880765297
99,HAUSPELL,2024,4,0.0,162.8158468945821
100,DOCTORATE,2024,42,28.0,22.538855339172567
101,CCJEF,2024,114,151.0,55.86889414811622
102,TOTAL,2024,4586,5063.0,2602.94397429782
103,SBA,2024,810,926.0,2406.289536471729
104,TRANSFEREE,2024,185,264.0,2381.092256367512
